-6.957439956414035009e+00,-6.524454872877640810e+00
-7.965729753570256477e+00,-7.685658976663817477e+00
-7.258037728433965441e+00,-8.606334974006028204e+00
-7.432471795312076246e+00,-7.535826039109951857e+00
-8.924748186213456336e+00,-5.935356344185994004e+00
-8.650993577422303460e+00,-7.412952931761828346e+00
-8.101706612229396143e+00,-7.719671887837511903e+00
-8.219844208394707863e+00,-8.963514948132118576e+00
-7.095949143185461772e+00,-3.214351418026367924e+00
-7.574445915766167658e+00,-1.843446391366170278e+00
-6.357177185484979454e+00,-2.745388116002870582e+00
-6.913142906199730042e+00,-2.223309200669981056e+00
-9.050663431066132247e+00,-1.874332652234993901e+00
-8.283253292336237195e+00,-2.026762375426454987e+00
-8.730864316433954997e+00,-4.014847224685864191e+00
-9.107483234561227547e+00,-2.285906255869796233e+00
-6.718177128222690087e+00,-2.114682620271163049e+00
-7.203015326766814219e+00,-3.642970297830623316e+00
-7.142212639651717154e+00,1.239116045664954813e+00
-3.647268509345278797e+00,3.274634053429336777e+00
-6.364434359819401088e+00,2.440474643938200128e+00
-6.848608748694202220e+00,1.475612358665710167e+00
-7.815269244640346002e+00,2.247431848606839644e+00
-7.971931865789433580e+00,1.518491348952049069e+00
-8.230366631717137338e+00,2.613517345251247903e+00
-7.283541410418025386e+00,3.162130674521046458e+00
-6.866080977681988884e+00,5.479122004774981125e-01
-8.161786464768388427e+00,2.780991867735032486e+00
-8.292520738432701322e+00,2.291877749642724726e+00
-7.614736441466899208e+00,2.006999065341167121e+00
-5.734545759718903568e+00,3.312862118838959979e+00
-7.382672616691218437e+00,6.497470635362191160e+00
-6.401223148012809894e+00,9.032738913002578585e+00
-6.686490363999361364e+00,7.901711722098941237e+00
-7.478996158367240632e+00,7.098779528114163462e+00
-5.407612724314539321e+00,8.459270826085207418e+00
-8.506017381499702879e+00,9.653182457511556791e+00
-8.714188612787731714e+00,6.732652437111950050e+00
-6.708337306037064351e+00,7.683342005738351688e+00
-6.875880182947844865e+00,9.689802933217672276e+00
-7.512246772846914666e+00,6.660278157819224276e+00
-8.397254371485830760e+00,6.900607354555978290e+00
-8.322220395566430895e+00,6.601585328651641937e+00
-8.907463774376555676e+00,8.853872374165412396e+00
-8.218444221252436677e+00,7.385460154747382155e+00
-2.642379485021293384e+00,-8.535242322419374972e+00
-1.788385121911110209e+00,-5.535274867083610495e+00
-3.624642091837869451e+00,-7.464736448028271631e+00
-2.384325365707141486e+00,-6.742492289952695117e+00
-7.446591575567955701e-01,-9.801921164735585279e+00
-1.528429049045644472e+00,-6.133125732555475551e+00
-2.769406834444557930e+00,-9.106446320257571614e+00
-3.880101458214891608e+00,-8.581548003614395626e+00
-4.203382439355154432e+00,-5.812858364927435240e+00
-2.532694748094093118e+00,-6.020055861109973705e+00
-2.589120039512788463e+00,-8.361284201328263777e+00
-1.830327451169961428e+00,-6.961089956315340999e+00
-3.898567573819141430e+00,-1.332217938340192642e+00
-3.150642569121826941e+00,-2.162397337924797824e+00
-3.092393924238868941e+00,-2.987606224072493433e+00
-2.229543174220161017e+00,-2.210225143103587087e+00
-1.744608774174243981e+00,-2.908075373021551613e+00
-2.400667694570774113e+00,-4.370791921025855231e+00
-1.748612876628210966e+00,-2.851513484041308555e+00
-3.162623758945846575e+00,-2.173072626235837301e+00
-1.929401331406840558e+00,-2.719100528808864325e+00
-3.076891869523148859e+00,-3.356083825908867446e+00
-3.629706854657618109e+00,-2.977657446765116678e+00
-3.296895255470476904e+00,-3.010016398854746811e+00
-2.128854126628691112e+00,-2.944293260076111807e+00
-3.422165324177625312e+00,3.626565029547757391e+00
-2.370778818024772416e+00,2.606430227691896917e+00
