-6.854271601085397236e+00,-7.034876431547231412e+00
-7.679743591522539603e+00,-6.770980115721295434e+00
-6.658004900469100207e+00,-6.092033383872140107e+00
-5.520061186669567022e+00,-6.130057332354626354e+00
-7.804399387140336763e+00,-9.290970178344219121e+00
-7.804378044033934536e+00,-8.719172551889659672e+00
-5.447023339840391110e+00,-6.830454152628742115e+00
-6.502334852101218310e+00,-6.832078263814128860e+00
-8.110316701715436949e+00,-6.830438007802137612e+00
-6.794671943338245867e+00,-2.491449062148862303e+00
-8.102443000656201377e+00,-6.757842336098883074e+00
-8.105448679641334309e+00,-6.023764667765221681e+00
-9.987264318055137480e+00,-6.653191373302462353e+00
-9.742393182266942731e+00,-7.909850018032448915e+00
-8.230973788013264070e+00,-6.513340013358752678e+00
-8.816680456434751179e+00,-8.504672778898843433e+00
-7.091478467626143534e+00,-7.807864188762011715e+00
-8.680431298177573751e+00,-8.130972612177835401e+00
-9.335994811735879750e+00,-7.393563618797780457e+00
-5.594656600401979318e+00,-4.490943863324439178e+00
-7.793509190632496697e+00,-9.927444750369271986e+00
-7.412213333905699031e+00,-6.607861752513132458e+00
-9.352172642077494658e+00,-9.596530632546546258e+00
-8.207697541882737369e+00,-8.113511425526263920e+00
-7.355800633377174158e+00,-6.084364223942424488e+00
-8.996291650648993610e+00,-7.416435975175898143e+00
-7.011592576150626144e+00,-8.901068211308098554e+00
-8.280830296894446718e+00,-8.429894822037958590e+00
-7.879201874731259991e+00,-6.616522926384921455e+00
-8.282218595898216407e+00,-8.449476621232276941e+00
-5.092038360138380959e+00,-7.218603833543432380e+00
-7.517546392159314195e+00,-7.440756608125042249e+00
-8.875024207642670859e+00,-8.347080451887562091e+00
-6.430691614265853673e+00,-4.712872683877076696e+00
-9.087096744962328998e+00,-6.675905270986585371e+00
-7.228477326493817579e+00,-1.013268536265488962e+01
-1.004757116104370773e+01,-7.257609390799744098e+00
-9.226641863567959234e+00,-8.360322404198903712e+00
-7.244080393370139426e+00,-6.391836664764908527e+00
-6.539993446005966327e+00,-8.530276959962510119e+00
