-5.215455215387962085e+00,-6.582485566738697891e+00
-7.673472423582360591e+00,-8.553079640816028117e+00
-9.623056113075621809e+00,-2.124260724481185303e+00
-4.670721148184204807e+00,2.986617667171347357e-01
-6.619714359299594619e+00,-2.084963801004971362e+00
-8.674879938504355792e+00,-1.790143563139682703e+00
-7.158810098093805863e+00,-3.169772428100531503e+00
-6.717087651574653151e+00,-2.412686922331000350e+00
-5.875423135237084260e+00,5.683234295518950319e+00
-5.919296921947645451e+00,4.048697890826719714e+00
-5.796651539729101188e+00,2.410711965907299970e+00
-8.659237821806357260e+00,4.948616955897453096e+00
-7.377188790920516048e+00,2.696110865929136846e+00
-4.028012149989736557e+00,4.661909933599172717e+00
-6.470609714438229965e+00,4.244745628232439394e+00
-4.284083866012011299e+00,5.699550061984400173e+00
-8.492679697152581753e+00,2.921487801602548728e+00
-6.201367208744818171e+00,3.774403145531536996e+00
-4.851818639578354464e+00,3.719293178258440413e+00
-8.340271560295454023e+00,9.713034325424327875e+00
-6.379059592315106997e+00,8.786489434803028686e+00
-7.531352390946222108e+00,7.471475688145966743e+00
-8.387357083253744960e+00,7.067012041619792129e+00
-7.803288978650841479e+00,6.259153584671516057e+00
-5.851834722019214396e+00,9.799108369503866101e+00
-6.261875476517955619e+00,7.336859777314713504e+00
-6.279735545999042046e+00,8.102567583148411856e+00
-5.541781789268506841e+00,8.535215987566669327e+00
-7.468494237550861392e+00,6.898169292171245637e+00
-7.965400134890184169e+00,7.518888601172692532e+00
-7.013750471267337083e+00,7.646514147823247676e+00
-7.695214581551526933e+00,6.340485324216800223e+00
-7.354506052510922487e+00,7.536765261388413961e+00
-8.727331024850208507e+00,9.676715411692562441e+00
-4.361419086471809869e+00,8.938906239127810238e+00
-6.312505959055595639e+00,7.775013008607527532e+00
-6.563820274421766854e+00,1.078470439982650930e+01
-6.557481736103579983e+00,6.287552571967273352e+00
-7.518370159270372000e+00,6.240417236728836414e+00
-7.386293162709410609e+00,4.314156413535290113e+00
-8.515742567268167917e+00,6.711367467478858373e+00
-7.720586072253207810e+00,7.725590679714311904e+00
-8.738245795188767318e+00,8.012633963665738435e+00
-7.982078762479489775e+00,1.031425625882382846e+01
-6.880602818586563529e+00,8.925635757279074767e+00
-8.345586829205961621e+00,6.634644516506395640e+00
-7.134469182762131823e+00,8.237878757259759155e+00
-7.132550143336915838e+00,5.519650189469036405e+00
-7.151925093963545699e+00,6.796236521842942579e+00
-9.611195661564831738e+00,9.530808561248118593e+00
-5.707668164306234360e-02,-8.469859326363788909e+00
-4.570152187322337412e+00,-9.122322005421592550e+00
-1.655546144964143762e+00,-2.118368735048180351e+00
-2.575357164173705637e+00,6.131011979681582069e-01
-3.966332867197826850e+00,-4.012129466376105569e+00
-1.684959711430097373e+00,1.465596841292393648e-02
-5.207323150996778338e+00,-5.816702963511827917e+00
-2.599119697970974752e+00,-1.550827200840572795e+00
-9.905607861783392032e-01,-1.254496275183631493e+00
-1.364517075031972171e+00,5.273434142418017778e+00
-3.883247986266438190e+00,4.189847544321636086e+00
-1.195591119841509675e+00,2.096666964167753999e+00
-4.665432117925734090e-01,8.402111368874944919e-01
-1.879847645164448799e+00,6.360039704874790090e+00
-5.168080373356417567e+00,2.797127141151782403e+00
-1.518451515468913327e+00,1.639506989679645699e+00
-2.583377006365682682e+00,1.679711588139411793e+00
-2.080047060520269664e+00,2.450870094676002253e+00
-2.335907808092660520e+00,2.117534173868717229e+00
-2.164173963581303095e+00,4.137260277883692439e+00
-3.685711683167967934e+00,4.369127788746443031e+00
-1.792797464296006282e+00,-6.100853486122241875e-01
-3.266823514646777671e+00,1.333274968613687106e+00
-2.688680380149472082e+00,5.128405665135433722e+00
-2.416412631566958069e+00,3.903517589721191783e+00
-2.056745208090795529e-01,8.064223431741561754e-01
-2.737011847868484171e+00,1.713219600580339508e+00
-3.140321604921130216e+00,3.234061841841877172e+00
-4.982285007798654242e+00,3.569497645258581819e+00
-1.265244124057128161e+00,2.139511902762797568e+00
-2.390023049217393947e+00,1.937768788675603648e+00
-4.434941349611580819e+00,3.566439952305237249e+00
-4.442618158095424263e+00,3.166394967229059887e+00
3.532287934089328729e-03,4.238994705046372324e+00
-2.889387027045406953e+00,8.784050086001540247e-01
-4.754714429677159515e+00,3.423903410416395676e+00
-2.868614596128916450e+00,3.389651886952575577e+00
-2.909085354621505637e+00,2.035680341029014517e+00
-1.455690452779872412e+00,2.222646795335516678e+00
-3.284084530778559330e+00,6.115150130833643338e+00
-9.264861612446662065e-01,5.472473091575499993e+00
-4.612691944545339595e+00,9.080462694911759058e+00
-4.420644028744424858e+00,8.239976851321333839e+00
-5.622894111825583074e+00,6.212463329728179495e+00
-2.183473799196072207e+00,6.636543260643339437e+00
-3.317378630213424717e+00,1.134012680740319112e+01
-2.556452053637272570e+00,9.223909989428513256e+00
-2.328658527006940648e+00,7.447517264254557290e+00
-2.274547357807183534e+00,1.015620095345326490e+01
-3.045418318320783690e+00,6.559549413318348954e+00
-2.038297346661911202e+00,8.561627903183213206e+00
-1.978627441957493405e+00,7.128722046672742785e+00
-3.309639520464042306e+00,7.388349856349930356e+00
-3.667457088103469154e+00,8.431008146326016472e+00
-2.206232117353477573e+00,7.766551501399880486e+00
-3.967559166422548245e+00,5.496983461934847881e+00
-1.887620866428292299e+00,8.070296776508945058e+00
-5.053875406356760358e+00,8.415878617925734773e+00
-1.791103776380435608e+00,9.121171088331932353e+00
-2.115955398529186571e+00,8.750883231823355146e+00
-9.784449024728043565e-01,5.008558599726012694e+00
-4.419365450103551751e+00,7.811531530744666441e+00
-3.588615719730198439e+00,9.079729279999355640e+00
-2.219849853284382668e+00,7.440667269215017754e+00
-3.417276704487922423e+00,7.542477564195691819e+00
-4.609991645272333294e+00,7.544634209243617384e+00
2.623425983913136417e+00,-6.512183590990754389e+00
2.828725491495908351e+00,-5.062712048013529031e-01
9.658111522023915541e-01,3.775332613170239604e+00
6.613515054964880235e-01,4.045425181047763274e+00
3.034376796852695790e-01,2.858183738539770147e+00
2.442237295748939108e+00,2.577918828710949128e+00
2.241059050088770377e+00,3.598960115823368611e+00
1.354117645236261325e-01,-4.973010267981612387e-01
-1.844383067290533695e+00,4.269914829594427808e+00
3.805101596033131361e+00,5.415641299854605961e+00
3.243522831958907116e+00,5.031901879564662394e+00
3.132881131352927007e+00,9.588003429516898990e+00
2.240392263574195741e+00,5.110509399702495514e+00
6.526083682400988906e+00,-7.377255962178652204e+00
