-2.013826430117118349e+01,1.961491771958368346e+01
-1.935231146189930840e+01,1.932307799969404272e+01
-2.023413695694917891e+01,2.093128011911619879e+01
-1.842078718449261032e+01,1.916078247677736002e+01
-1.923256527084708978e+01,1.969078762414878625e+01
-2.046341769281246314e+01,1.952082576215471121e+01
-1.975803772843396544e+01,1.889366502599397180e+01
-1.968575266740472784e+01,2.100353289789202549e+01
-2.141230370133528993e+01,1.935488024539487739e+01
-1.993247179531207536e+01,1.996417396089004725e+01
-2.142474818621345634e+01,2.156464365581400600e+01
-1.962430198165432671e+01,1.970099264953413254e+01
-2.029169374979327500e+01,1.801243108539910764e+01
-2.060170661222939614e+01,1.978032811216248632e+01
-2.105771092895589902e+01,1.948172978172635084e+01
-2.122084364997102313e+01,1.949824295641546357e+01
-1.980313876413087826e+01,2.051326743311335576e+01
-1.926153342000458935e+01,2.009707754934803958e+01
-1.982863171881002984e+01,2.096864499053289066e+01
-2.147852199036742604e+01,1.960789184686784381e+01
-1.042064532276535971e+01,1.034644820949697497e+01
-9.742449609277235467e+00,8.808696502797351613e+00
-1.007444591576616766e+01,1.065655360863383017e+01
-9.698452657666386756e+00,1.041278092693649882e+01
-1.116867803761953226e+01,1.189679298265394713e+01
-9.248066967313226527e+00,9.246263835642510642e+00
-9.208968052956953088e+00,9.110485570374477149e+00
-1.050347565411619932e+01,1.272016916658961883e+01
-1.106230371372610577e+01,8.929107501938887026e+00
-8.450065594982460127e+00,1.071400049409209210e+01
-1.032206151620567525e+01,9.927171087343127809e+00
-1.123086431643395500e+01,8.485152775314135809e+00
-9.772540065395871167e+00,9.553485047932978702e+00
-9.815366141467695371e+00,8.754261221288011541e+00
-1.637766936795708972e+01,3.480630034045986587e+00
-1.404599823650679724e+01,1.758732659930927422e+00
-1.434860874869420222e+01,3.975612358665710389e+00
-1.523681860674000887e+01,3.569858622039367546e+00
-1.548536354782910429e+01,4.559955513303016517e+00
-1.547193186578943269e+01,4.018491348952048625e+00
-1.391104940303263326e+01,5.462103474263270364e+00
-1.285605591067467479e+01,7.133033374656266190e+00
-1.702514258665760849e+01,4.848214904964416760e+00
-1.579252073843270132e+01,4.791877749642725171e+00
-1.511473644146689921e+01,4.506999065341167565e+00
-1.533450123584094804e+01,4.307090404739345679e+00
-8.289950109220722840e-01,3.109075655980045871e-01
-5.601810401969695707e-01,1.475356216949551991e+00
1.277664895788424904e+00,-1.851313599238993066e-02
-2.176812032272202879e-01,5.193465142411722857e-01
2.092387275685460235e+00,9.592708260852068625e-01
6.283455092642799000e-01,-8.082982853551514690e-01
-1.224677284691462302e-02,-8.397218421807760569e-01
-8.254971967925115450e-01,3.417559757771594375e-01
4.129314542756243323e-01,9.504238381860502516e-01
-5.637245528039747100e-01,-5.769036556624030920e-01
2.436872114919123034e-01,4.919191715065057147e-01
-5.069431753711297617e-01,1.831458765854353743e+00
2.320499373576362934e-01,-4.691756521047047990e-01
-7.184442212524360105e-01,-1.145398452526178862e-01
-5.993750229537728735e-01,-4.044857679498761627e+00
-4.500654714792436395e-01,-5.530257618372441009e+00
1.368631557532348664e+00,-5.249036039556377986e+00
7.175422557959623138e-01,-4.796536364132776953e+00
7.409478041977518581e-02,-6.422253709597674387e+00
-3.269474809409311095e-02,-3.520055861109974149e+00
-2.067442100039876607e+00,-4.922631692352381627e+00
3.665982460968482681e-01,-6.037246154326456171e+00
5.413434903223700800e+00,-2.426640196750139644e+00
5.129221181975227140e+00,-4.893569772308103083e+00
6.882024496475033892e+00,-5.342687594080349101e+00
6.593186626639397474e+00,-6.407511694717821449e+00
5.055724912288694917e+00,-4.064321606852538515e+00
4.573118930052579856e+00,-4.510625438772081885e+00
6.669021525289393182e+00,-3.840670196635751932e+00
4.754256935914055404e+00,-4.406898742031616578e+00
4.727276430252329575e+00,-5.309546439313990618e+00
4.477276979480960151e+00,-9.232332461109042931e-01
4.903286888129607668e+00,1.220098146453614391e-01
5.399136114352071303e+00,-9.605989972464987203e-02
4.962365297575151324e+00,1.149273326285675800e+00
4.021627222384967837e+00,-1.335344358710101265e+00
3.720423033264298240e+00,2.076876871631111454e-01
4.274256186846534078e+00,1.053152853332903538e+00
4.483955271782626539e+00,-1.055547711916025477e+01
4.690827876531360907e+00,-1.057074629374947605e+01
3.514439626963028029e+00,-1.038770155993598365e+01
5.267050265869258396e+00,-9.714134609275095755e+00
4.081348053515801766e+00,-1.053086877292032142e+01
4.965315112613218673e+00,-9.318108510373688702e+00
5.382409746184050547e+00,-8.830704409554327228e+00
5.289168643907817824e+00,-1.016711808031685393e+01
1.021915032766393949e+01,1.329152530132431398e+00
1.024938368371075548e+01,1.965211697014701275e-01
1.027902152577033945e+01,1.440117215449472798e+00
1.184663699604766585e+01,-1.001620009894915508e+00
1.069822331361359069e+01,-5.550305153845419781e+00
9.464764788439431697e+00,-5.370614332086105946e+00
1.173596380316524979e+01,-5.362440941403131767e+00
9.348581996385551207e+00,-6.294681475720905972e+00
1.043632366967403158e+01,-5.493756583161312435e+00
1.061351797273041697e+01,-3.499240209365689136e+00
9.742623462576654347e+00,-5.348652134407859471e+00
